fight_id,pred_delta_live,p_steam_live,pred_qclose_live,p_mkt_live,event_id,event_date,year,fold,movement_spec,f1_name,f2_name,division,selected_side,selected_fighter,selected_odds,selected_p_market,selected_ev,selected_steam_prob,pred_clv_pp,realized_clv_pp,pred_qclose_fav,qfav_opening,qfav_closing,prob_fav_steams,pred_delta_fav,selected_won,unit_return,kelly_raw,result,movement_alpha,direction_C,sel_fav_live,ev_live,steam_sel_live,clv_live,qual_live,qual_ship
112,0.11566577369261195,0.6837773936759629,0.7419710544350164,0.7624985217434306,11,2026-05-09,2026,2026,MOV_MKT_STATS,king green,jeremy stephens,Lightweight,favorite,king green,1.30395,0.7700963158861484,0.0041670910997431,0.7203582379047039,2.9216570628421423,9.137809033826482,0.7484318937908155,0.7192153231623941,0.8105934135006589,0.7203582379047039,0.1496937687662223,1,0.3039499999999999,0.0137097914122162,1,100,0.01,True,-0.005740052572653753,0.6837773936759629,2.2755731272622315,False,False
108,-0.03148754447348152,0.5414627329861597,0.7936862029959931,0.8242264758414255,11,2026-05-09,2026,2026,MOV_MKT_STATS,khamzat chimaev,sean strickland,Middleweight,favorite,khamzat chimaev,1.19646,0.8553162924488642,0.0233517312633682,0.7133138352113383,2.050051819333276,-14.987296667209591,0.8192950951349082,0.7987945769415754,0.6489216102694795,0.7133138352113383,0.1328015684759559,0,-1.0,0.1188625229734714,0,100,0.01,True,-0.013845990714767997,0.5414627329861597,-0.5108373945582279,False,False
109,0.044896632371024044,0.5572231512917725,0.6471226666281955,0.6552172249313836,11,2026-05-09,2026,2026,MOV_MKT_STATS,joshua van,tatsuro taira,Flyweight,favorite,tatsuro taira,1.5,0.6483891290892475,-0.0274163063661287,0.5094720229264617,0.4051497542649662,-10.1405525552552,0.6408553716346593,0.6368038740920097,0.5353983485394577,0.5094720229264617,0.0175598922183796,0,-1.0,0.0,1,100,0.01,True,-0.017174162602924703,0.5572231512917725,1.031879253618584,False,False
110,-0.08227600144061895,0.41418822446960496,0.5879876298521786,0.5917795312813178,11,2026-05-09,2026,2026,MOV_MKT_STATS,alexander volkov,waldo cortes-acosta,Heavyweight,underdog,waldo cortes-acosta,2.42,0.4146485217819897,0.0034494227124151,0.6205347161666144,2.586979704331982,4.244673302407587,0.5818955352184713,0.6077653322617911,0.5653185992377152,0.3794652838333857,-0.1073689160995413,0,-1.0,0.0024291709242359,1,100,0.01,False,-0.012106465700788993,0.5858117755303951,1.9777702409612519,False,False
111,0.08542179392691805,0.6125984745629802,0.6444488341641593,0.6523006938233745,11,2026-05-09,2026,2026,MOV_MKT_STATS,sean brady,joaquin buckley,Welterweight,favorite,sean brady,1.52632,0.6274432220774413,-0.0423208612787598,0.4895379065345366,-0.3169578284668795,18.012690579589673,0.6214738339406358,0.6246434122253046,0.8047703180212014,0.4895379065345366,-0.0134958644165333,1,0.5263199999999999,0.0,1,100,0.01,True,-0.004380405003507115,0.6125984745629802,1.9805421938854706,False,False
113,0.1045002174853951,0.8258009277613436,0.9173660006347197,0.9659120997804627,11,2026-05-09,2026,2026,MOV_MKT_STATS,ateba gautier,ozzy diaz,Middleweight,favorite,ateba gautier,1.1,0.9655026532660728,0.0620529185926801,0.8098167502882619,0.782608028074161,2.2372046627342046,0.9169169893716508,0.9090909090909092,0.9314629557182512,0.8098167502882619,0.09859161497947,1,0.1,0.6205291859268008,1,100,0.01,True,0.06250330975850904,0.8258009277613436,0.8275091543810675,False,False
120,-0.017578295106062625,0.5011519891745734,0.6238214156685352,0.629967307218747,11,2026-05-09,2026,2026,MOV_MKT_STATS,clayton carpenter,jose ochoa,Flyweight,favorite,jose ochoa,1.54054,0.6371777662745355,-0.018402163943427,0.5288986521843657,0.2572435795905492,10.863257306444984,0.6305098545866913,0.6279374187907858,0.7365699918552356,0.5288986521843657,0.0110262743910617,1,0.54054,0.0,0,100,0.01,True,-0.02951016453723143,0.5011519891745734,-0.4116003122250578,False,False
115,0.03431067989816271,0.5536711016826157,0.5640103827921108,0.5665666166014273,11,2026-05-09,2026,2026,MOV_MKT_STATS,grant dawson,mateusz rebecki,Lightweight,underdog,mateusz rebecki,2.25,0.4594738624279759,0.0338161904629459,0.5797278080641259,1.650162344444961,-6.7086188837555465,0.539053932111106,0.5555555555555556,0.622641744393111,0.420272191935874,-0.066608972593334,0,-1.0,0.0270529523703567,1,100,0.01,True,0.019819909882569098,0.5536711016826157,0.8454827236555218,False,False
116,0.028960521579741508,0.5654148401664332,0.7260955939125774,0.7439870395396028,11,2026-05-09,2026,2026,MOV_MKT_STATS,jim miller,jared gordon,Lightweight,favorite,jared gordon,1.3125,0.7474353498303842,-0.0189911033476207,0.5878676722457962,0.8769359680480648,-1.2530978010007463,0.7290677081088237,0.7202983484283431,0.7077673704183356,0.5878676722457962,0.0439556675055818,0,-1.0,0.0,1,100,0.01,True,-0.02351701060427136,0.5654148401664332,0.5797245484234326,False,False
117,-0.03950990981364012,0.4745085418489306,0.6102603708698997,0.6154324762642092,11,2026-05-09,2026,2026,MOV_MKT_STATS,roman kopylov,marco tulio,Middleweight,favorite,marco tulio,1.53476,0.6347809421407624,-0.0257636012400435,0.5718955720083594,0.8673977201383409,-20.649497357326545,0.6282895181505352,0.6196155409491518,0.4131205673758864,0.5718955720083594,0.0369690848833986,0,-1.0,0.0,1,100,0.01,False,-0.0385811906605229,0.5254914581510695,0.9355170079252129,False,False
118,-0.07361065748386586,0.41555578225030804,0.6910923367227617,0.7039787645684101,11,2026-05-09,2026,2026,MOV_MKT_STATS,pat sabatini,william gomis,Featherweight,underdog,william gomis,3.3,0.2978208676449535,-0.0171911367716534,0.5955242129897429,1.708718284406907,-1.7465123759406675,0.6894949509055054,0.7065821337495745,0.7240472575089811,0.4044757870102571,-0.0810824801461744,0,-1.0,0.0,1,100,0.01,False,-0.023129923075753456,0.584444217749692,1.5489797026812746,False,False
119,0.23504451653799965,0.8190542661820467,0.8335318033504721,0.8725902790898337,11,2026-05-09,2026,2026,MOV_MKT_STATS,baisangur susurkaev,djorden santos,Middleweight,favorite,baisangur susurkaev,1.2,0.858673100859797,0.0304077210317563,0.7441760266835873,2.3738462953718957,6.859292427050756,0.8220577906848114,0.7983193277310925,0.8669122520016,0.7441760266835873,0.1545288054938468,1,0.1999999999999999,0.1520386051587819,1,100,0.01,True,0.04710833490780031,0.8190542661820467,3.521247561937957,True,False
114,-0.0884078864805896,0.3919092451523177,0.5972511783291257,0.601586619252132,11,2026-05-09,2026,2026,MOV_MKT_STATS,joel alvarez,yaroslav amosov,Welterweight,favorite,yaroslav amosov,1.61728,0.6229983852874309,0.0075628285576563,0.5168071178977777,-0.0989974045017216,5.272874456341247,0.617332147047187,0.6183221210922042,0.6710508656556167,0.5168071178977777,-0.0041927326159328,1,0.61728,0.0122518606753115,0,100,0.01,False,0.04384718833578294,0.6080907548476824,2.1070942763078526,False,False
98,-0.09410653815166278,0.398344771141724,0.5567481737909955,0.558971127107568,10,2026-05-16,2026,2026,MOV_MKT_STATS,arnold allen,melquizael costa,Featherweight,underdog,melquizael costa,2.3,0.4430508299172007,0.0190169088095615,0.6102871050710624,2.5019101298699,-12.633845690192336,0.5548123442210947,0.5798314455197937,0.7061699024217171,0.3897128949289375,-0.1019474527762142,0,-1.0,0.0146283913919704,1,100,0.01,False,0.01436640765259356,0.6016552288582759,2.3083271728798205,False,False
99,0.019790567923927353,0.561599984303978,0.5287437098936923,0.5298097460988341,10,2026-05-16,2026,2026,MOV_MKT_STATS,dooho choi,daniel santos,Featherweight,underdog,dooho choi,2.1000011000011,0.4881354233031787,0.0250849258861778,0.5047434055976726,1.2362799625820542,-5.4248298471135215,0.5114469736169286,0.5238097732427491,0.5780580717138843,0.4952565944023274,-0.0495152831743597,1,1.1000011000011,0.0228044552738654,1,100,0.01,True,0.011454488179823308,0.561599984303978,0.4933936650943216,False,False
100,-0.03325479066189113,0.47813333577554634,0.7437149442712531,0.7645456988967221,10,2026-05-16,2026,2026,MOV_MKT_STATS,malcolm wellmaker,juan diaz,Bantamweight,favorite,malcolm wellmaker,1.33333,0.7698457121295668,0.026458383353715,0.5088038702996772,-0.1782592995105747,-18.290270070108537,0.7482192820095819,0.7500018750046876,0.5670991743036022,0.5088038702996772,-0.00948473793107,0,-1.0,0.0793759438205835,0,100,0.01,True,0.019391716709966422,0.47813333577554634,-0.6286930733434559,False,False
103,0.0782567104592399,0.6203846135422075,0.5987689158975992,0.603197398720709,10,2026-05-16,2026,2026,MOV_MKT_STATS,nikolay veretennikov,khaos williams,Welterweight,favorite,khaos williams,1.66667,0.5875268419226076,-0.0207866383728474,0.5449490957351406,0.4127482425757778,-4.648423648671307,0.5839589279455514,0.5798314455197936,0.5333472090330805,0.5449490957351406,0.0169651660357611,1,0.6666700000000001,0.0,0,100,0.01,True,0.005331008525844005,0.6203846135422075,1.8937470377805576,False,False
104,-0.01954438157579279,0.504407875959243,0.7202171534822912,0.7371904304819745,10,2026-05-16,2026,2026,MOV_MKT_STATS,tuco tokkos,ivan erslan,Light Heavyweight,favorite,ivan erslan,1.33333,0.7248759858437682,-0.0335011017949286,0.4640883421606986,-1.464228060313677,-11.887789442355889,0.7094961498371601,0.7241384304402969,0.605260536016738,0.4640883421606986,-0.0721451558241783,1,0.3333299999999999,0.0,0,100,0.01,True,-0.017081883325469005,0.504407875959243,-0.3921276958005704,False,False
106,-0.07504562113367952,0.41603687972403713,0.5780845745608126,0.5813384246414982,10,2026-05-16,2026,2026,MOV_MKT_STATS,cody brundage,andre petroski,Middleweight,underdog,cody brundage,2.4,0.4160835763158605,-0.0013994168419346,0.573515628271982,1.5739886067078768,4.313543431173795,0.5805334058583871,0.5962732919254659,0.5531378576137279,0.426484371728018,-0.0649974655693499,1,1.4,0.0,1,100,0.01,False,0.004787780860404212,0.5839631202759629,1.8188717364653217,False,False
107,-0.05044562219346606,0.44773202327596434,0.5302000192347935,0.531322326021811,10,2026-05-16,2026,2026,MOV_MKT_STATS,daniel barez,luis gurule,Flyweight,underdog,luis gurule,2.1,0.4952887711947188,0.0401064195089095,0.6907449735164155,3.8197819011829504,34.29969718935232,0.5045458276568875,0.542743646668717,0.1997466747751937,0.3092550264835844,-0.1532091093921823,1,1.1,0.0364603813717359,0,100,0.01,False,-0.015776884645802958,0.5522679767240357,1.2543627433923454,False,False
101,-0.026151350658579146,0.48442032594600914,0.6832566047822551,0.6951721654127535,10,2026-05-16,2026,2026,MOV_MKT_STATS,modestas bukauskas,christian edwards,Catch Weight,favorite,modestas bukauskas,1.4,0.7044566358377187,-0.0137607098271939,0.5353408219476129,0.2627282266108421,4.49106070050862,0.6915161711549973,0.6888888888888889,0.7337994958939751,0.5353408219476129,0.0122872382629388,1,0.3999999999999999,0.0,1,100,0.01,True,-0.026758968422145202,0.48442032594600914,-0.5632284106633745,False,False
90,-0.0504733399064704,0.4506822342926896,0.7400615937175995,0.760260058211549,9,2026-05-30,2026,2026,MOV_MKT_STATS,kai asakura,cameron smotherman,Bantamweight,favorite,kai asakura,1.28571,0.753849869325373,-0.0307676845096747,0.4139891006123404,-1.5074765104102994,-2.4695537571169712,0.7345781553294884,0.7496529204335914,0.7249573828624217,0.4139891006123404,-0.0787860842283604,1,0.2857099999999999,0.0,1,100,0.01,True,-0.022526040556829496,0.4506822342926896,-0.9591326715991944,False,False
87,0.1665789246597213,0.7486283610400309,0.7561455440102531,0.7792143317389543,9,2026-05-30,2026,2026,MOV_MKT_STATS,song yadong,deiveson figueiredo,Bantamweight,favorite,song yadong,1.33333,0.7760129261794901,0.0346813148628994,0.7395691017375191,2.930361981306062,9.76573693720828,0.7534420502533575,0.7241384304402969,0.8217957998123797,0.7395691017375191,0.1519716555313483,1,0.3333299999999999,0.1040449850385488,1,100,0.01,True,0.03894984493749987,0.7486283610400309,3.2007113569956225,False,False
91,0.09771327071077023,0.6391985957342877,0.6649651185003049,0.6748163250271552,9,2026-05-30,2026,2026,MOV_MKT_STATS,jake matthews,carlston harris,Welterweight,favorite,jake matthews,1.5,0.6714064966296853,0.007109744944528,0.6167062649056874,1.9019775238208525,22.2232982325119,0.6618769180953514,0.6428571428571429,0.8650901251822619,0.6167062649056874,0.0838829725773096,1,0.5,0.0142194898890561,1,100,0.01,True,0.012224487540732687,0.6391985957342877,2.2107975643162026,False,False
88,0.12223242842345908,0.7073896449364765,0.7478759369499476,0.7694410964161649,9,2026-05-30,2026,2026,MOV_MKT_STATS,zhang mingyang,alonzo menifield,Light Heavyweight,favorite,zhang mingyang,1.33333,0.7691679103761188,0.0255546499417902,0.711349797853271,2.3505639984328863,-6.854453469605781,0.7476440704246258,0.7241384304402969,0.6555938957442391,0.711349797853271,0.1210031170649722,0,-1.0,0.0766647164725354,0,100,0.01,True,0.025918897084564962,0.7073896449364765,2.3737506509650674,False,False
94,-0.09766749241990842,0.38413465740095604,0.6939440139304888,0.7071970575768197,9,2026-05-30,2026,2026,MOV_MKT_STATS,ding meng,jose henrique,Unknown,underdog,jose henrique,3.5000000000000004,0.3062002938407533,0.0717010284426367,0.6700586028875053,3.225452190968936,18.157458754841016,0.6820311923760249,0.7142857142857143,0.5327111267373041,0.3299413971124947,-0.1531686271911738,1,2.5000000000000004,0.0286804113770546,0,100,0.01,False,0.024810298481131143,0.6158653425990439,2.0341700355225534,False,False
95,0.024454888153139863,0.5767804603418629,0.7545590549533704,0.7773349154328183,9,2026-05-30,2026,2026,MOV_MKT_STATS,aoriqileng,cody haddon,Bantamweight,favorite,cody haddon,1.33333,0.8014175116310802,0.068554010783068,0.7327635733066986,2.476091533895697,5.0395121905780105,0.7747627903436445,0.7500018750046875,0.8003969969104676,0.7327635733066986,0.1367805048116023,1,0.3333299999999999,0.2056640889900939,0,100,0.01,True,0.03644396279403961,0.5767804603418629,0.4557179948682877,False,False
97,0.019159880297659145,0.5588625372890316,0.6929803209396306,0.7061086707140428,9,2026-05-30,2026,2026,MOV_MKT_STATS,zhu kangjie,rodrigo vera,Featherweight,favorite,rodrigo vera,1.4,0.7019633099935491,-0.0172513660090314,0.5391039850008945,0.0414361296185883,-19.334185307568752,0.6893032501850748,0.6888888888888889,0.4955470358132013,0.5391039850008945,0.0019340747097165,1,0.3999999999999999,0.0,0,100,0.01,True,-0.01144786100034012,0.5588625372890316,0.40914320507416946,False,False
96,0.013785778654713489,0.557497559757444,0.6460159740794957,0.6540094523643828,9,2026-05-30,2026,2026,MOV_MKT_STATS,rei tsuruya,luis gurule,Bantamweight,favorite,rei tsuruya,1.5,0.6657170171893493,-0.0014244742159761,0.6058619827053175,1.3851800422704952,17.453506447268452,0.6567089432798479,0.6428571428571429,0.8173922073298274,0.6058619827053175,0.0608755975114775,1,0.5,0.0,1,100,0.01,True,-0.018985821453425755,0.557497559757444,0.31588312223528314,False,False
93,-0.10774308641624095,0.37898396076648583,0.6242069925928966,0.6303822026511601,9,2026-05-30,2026,2026,MOV_MKT_STATS,yi sak lee,luis felipe dias,Unknown,underdog,yi sak lee,2.85000185000185,0.3696165741313736,0.0534079200657606,0.6209999962777453,2.491490553640152,-1.7543631886654532,0.6242081292436107,0.6491230347800122,0.6666666666666667,0.3790000037222547,-0.1077382407893996,0,-1.0,0.0288691171123462,0,100,0.01,False,0.053411406237802606,0.6210160392335142,2.491604218711563,False,False
79,-0.11771239280117804,0.37364123538799726,0.6394388019316853,0.6468496656948445,8,2026-06-06,2026,2026,MOV_MKT_STATS,brendan allen,edmen shahbazyan,Middleweight,underdog,edmen shahbazyan,2.87,0.3348257958978111,-0.039049965773282,0.5464951117878875,0.9894738288448112,-7.457506112709467,0.6562149028943027,0.6661096411827508,0.7406847023098455,0.4535048882121125,-0.0441700245886552,0,-1.0,0.0,1,100,0.01,False,0.013541459455796323,0.6263587646120028,2.6670839251065503,False,False
80,-0.057718359945239175,0.4562454802840598,0.6963914868302409,0.7099649003629669,8,2026-06-06,2026,2026,MOV_MKT_STATS,fares ziam,tom nolan,Lightweight,favorite,fares ziam,1.411522633744856,0.7224258646440933,0.0197204591478352,0.492033278746416,-0.1102659499484737,-0.8755110795927168,0.7073521509961421,0.7084548104956269,0.6996996996996997,0.492033278746416,-0.0053326291767036,0,-1.0,0.0479207157292397,0,100,0.01,True,0.002131526026739161,0.4562454802840598,-1.2063323665385983,False,False
81,-0.168563798864671,0.26931329832837625,0.5236179170488656,0.5244883238903826,8,2026-06-06,2026,2026,MOV_MKT_STATS,bryce mitchell,santiago luna,Bantamweight,underdog,santiago luna,2.18,0.4978600818156378,0.0853349783580905,0.8043262765548967,6.333479948228282,-20.2446715003479,0.5020648187432961,0.5653996182255789,0.7678463332290579,0.1956737234451032,-0.2548465018336688,0,-1.0,0.0723177782695682,1,100,0.01,False,0.036615453918966034,0.7306867016716238,4.178170117671332,False,True
78,-0.23229984324782357,0.2227826291891587,0.4844158351245828,0.48384578107375753,8,2026-06-06,2026,2026,MOV_MKT_STATS,belal muhammad,gabriel bonfim,Welterweight,underdog,gabriel bonfim,2.09,0.5098467158173765,0.0655796360583167,0.7537269766999786,5.188425202640756,34.26352360305033,0.4904995377051514,0.542383789731559,0.1997485537010556,0.2462730233000214,-0.2079494095202088,1,1.09,0.0601648037232263,0,100,0.01,False,0.07876231755584673,0.7772173708108413,5.796795460697618,True,True
83,0.08381674387291076,0.729255093781922,0.8543861289477731,0.897633978536432,8,2026-06-06,2026,2026,MOV_MKT_STATS,matt schnell,alessandro costa,Catch Weight,favorite,alessandro costa,1.13423,0.8993706034351305,0.0200931195342282,0.741278999022515,1.220371563493816,-6.0582498468130686,0.8558494230359993,0.8436457074010612,0.7830632089329305,0.741278999022515,0.0956279364836349,1,0.13423,0.1496917196917842,0,100,0.01,True,0.01812338747537745,0.729255093781922,1.0740421546711953,False,False
84,-0.016790859209074804,0.5386292737564461,0.792935828700452,0.8233183512390984,8,2026-06-06,2026,2026,MOV_MKT_STATS,marcus mcghee,john yannis,Bantamweight,favorite,marcus mcghee,1.1992,0.8208439956180063,-0.0156438804548868,0.5396589237879637,-0.4788940382047468,5.339535768501968,0.7908901981717589,0.7956791385538063,0.849074496238826,0.5396589237879637,-0.0292047412914095,1,0.1992,0.0,1,100,0.01,True,-0.012676633194073195,0.5386292737564461,-0.2743309853354359,False,False
